Title,Price,URL,Image
"Lancer Tactical Interceptor SPR Airsoft Rifle, Gen",$199.99 ,https://www.pyramydair.com/product/lancer-tactical-interceptor-spr-airsoft-rifle-gen?m=5739,https://www.pyramydair.com/images/thumbnails/4d632552ea734f209b4077a1ed69e6c3_d_400x300.jpg
REKT OpFour CO2 Powered Blue Foam Dart Rifle,$59.99 ,https://www.pyramydair.com/product/rekt-opfour-co2-powered-blue-foam-dart-rifle?m=5977,https://www.pyramydair.com/images/thumbnails/3a2e46f270784843bcaadf5ff94acd5e_d_400x300.jpg
Empire Axe 2.0 Paintball Marker Dust Green/Black,$519.95 ,https://www.pyramydair.com/product/empire-axe-2-0-paintball-marker-dust-green-black?m=5735,https://www.pyramydair.com/images/thumbnails/d2cdd11a1fbb47c3b1aa7f885afbadde_d_400x300.jpeg
"REKT Jury Foam Dart Revolver Blaster, Red",$54.99 ,https://www.pyramydair.com/product/rekt-jury-foam-dart-revolver-blaster-red?m=5978,https://www.pyramydair.com/images/thumbnails/5b827581b0b1467980e25df28791d2a5_d_400x300.jpg
"REKT Jury Foam Dart Revolver, Blue",$54.99 ,https://www.pyramydair.com/product/rekt-jury-foam-dart-revolver-blue?m=5979,https://www.pyramydair.com/images/thumbnails/93e8db34c5fc47eb856f876c3868fe79_d_400x300.jpg
CosmoxToys SIRIUS Galaxy Gel Rifle,$49.99 ,https://www.pyramydair.com/product/cosmoxtoys-sirius-galaxy-gel-rifle?m=5963,https://www.pyramydair.com/images/thumbnails/d7bba7289d13468e82d45edbec101130_d_400x300.jpg
"Elite Force HK MG4 Airsoft AEG Light Machine Gun, by VFC","$1,349.99 ",https://www.pyramydair.com/product/elite-force-hk-mg4-airsoft-aeg-light-machine-gun-by-vfc?m=5968,https://www.pyramydair.com/images/thumbnails/4a100b9a31b846ae88bf31b6ed12e454_d_400x300.jpg
Elite Force Glock G42 GBB 6mm Airsoft Pistol,$179.99 ,https://www.pyramydair.com/product/elite-force-glock-g42-gbb-6mm-airsoft-pistol?m=5969,https://www.pyramydair.com/images/thumbnails/fba4695a50f34cd39094e3eaba079d9f_d_400x300.jpg
"HK 45 Metal Magazine, Fits HK 45 CO2 Airsoft Pistol, 15rds",$17.99 ,https://www.pyramydair.com/product/hk-45-metal-magazine-fits-hk-45-co2-airsoft-pistol-15rds?a=5546,https://www.pyramydair.com/images/thumbnails/acc/PY-A-5546_HK-45-Metal-Magazine_1464023015_d_400x300.jpg
Tippmann Micro Remote Air Line w\ Slide Check + QD,$54.95 ,https://www.pyramydair.com/product/tippmann-micro-remote-air-line-w-slide-check-qd?a=12037,https://www.pyramydair.com/images/thumbnails/acc/36bdfac97bbe4711b4ff07a01b0ee3df_d_400x300.jpeg
"Condor Outdoor Double Flashbang Pouch, Black",$18.95 ,https://www.pyramydair.com/product/condor-outdoor-double-flashbang-pouch-black?a=14696,https://www.pyramydair.com/images/thumbnails/acc/e9708ccf726e4ecda5473887d915c40b_d_400x300.png
"Condor MOLLE Mesh Hydration Tactical Vest, Coyote",$45.95 ,https://www.pyramydair.com/product/condor-molle-mesh-hydration-tactical-vest-coyote?a=14697,https://www.pyramydair.com/images/thumbnails/acc/f6cf8b9c687743d19ac2c584fdd86e65_d_400x300.png
Empire Apex 2 Paintball Barrel System,$58.95 ,https://www.pyramydair.com/product/empire-apex-2-paintball-barrel-system?a=12039,https://www.pyramydair.com/images/thumbnails/acc/b78125a3a39142a48382f61ae754f6ce_d_400x300.jpeg
"Condor Hydration Carrier, MOLLE, Coyote",$38.95 ,https://www.pyramydair.com/product/condor-hydration-carrier-molle-coyote?a=14698,https://www.pyramydair.com/images/thumbnails/acc/64339aaf0cd642aaa36d82e3b57ce737_d_400x300.png
"Acetech AT1000 Airsoft Tracer Unit, Black",$59.95 ,https://www.pyramydair.com/product/acetech-at1000-airsoft-tracer-unit-black?a=15320,https://www.pyramydair.com/images/thumbnails/acc/cb7cef0649514a35aae75519738b79e2_d_400x300.jpg
Empire Unified 1.8K Burst Disk 2PK for HPA Tanks,$9.95 ,https://www.pyramydair.com/product/empire-unified-1-8k-burst-disk-2pk-for-hpa-tanks?a=15322,https://www.pyramydair.com/images/thumbnails/acc/0c088cdc5ce442fb805233df416c1891_d_400x300.jpg
ASG CZ 75D CO2 Compact Airsoft Pistol,$49.95 ,https://www.pyramydair.com/product/asg-cz-75d-co2-compact-airsoft-pistol?m=3770,https://www.pyramydair.com/images/thumbnails/PY-3770_ASG-CZ-75D-CO2_1459866423_d_400x300.jpg
"Acetech Brighter C Airsoft Tracer Unit, Black",$54.95 ,https://www.pyramydair.com/product/acetech-brighter-c-airsoft-tracer-unit-black?a=15321,https://www.pyramydair.com/images/thumbnails/acc/69b0d35aa0a24a7a84fbab80cdd02a6f_d_400x300.jpg
JT Stealth Paintball Marker Ready Set Go PAK,$139.99 ,https://www.pyramydair.com/product/jt-stealth-paintball-marker-ready-set-go-pak?m=5713,https://www.pyramydair.com/images/thumbnails/daf07ba357a44ad8925cd06bf19e4bf0_d_400x300.jpg
"Lancer Tactical M4 AEG w/ 15"" Free Float Keymod",$194.19 ,https://www.pyramydair.com/product/lancer-tactical-m4-aeg-w-15-free-float-keymod?m=5955,https://www.pyramydair.com/images/thumbnails/26cfaa8c00be44d5b27d91ece6a5ef7b_d_400x300.jpg
"Paper Shooters Patriot Magazine, 2 Pack",$7.99 ,https://www.pyramydair.com/product/paper-shooters-patriot-magazine-2-pack?a=7710,https://www.pyramydair.com/images/thumbnails/acc/PY-A-7710_Paper-Shooters-Patriot-Magazine_1480517273_d_400x300.jpg
JT Splatmaster z18 Ready to Play Paintball PAK,$84.99 ,https://www.pyramydair.com/product/jt-splatmaster-z18-ready-to-play-paintball-pak?m=5715,https://www.pyramydair.com/images/thumbnails/d6fca50b06004d1b991906e100cf691c_d_400x300.jpg
Tippmann Menace 50cal Paintball Pistol Bundle PAK,$109.99 ,https://www.pyramydair.com/product/tippmann-menace-50cal-paintball-pistol-bundle-pak?m=5716,https://www.pyramydair.com/images/thumbnails/b6f1d1a8f166423c8f5f4cbaf74b418e_d_400x300.jpg
"Lancer Tactical XL 180rds BB Speed Loader, Black, 6mm",$6.55 ,https://www.pyramydair.com/product/lancer-tactical-xl-180rds-bb-speed-loader-black-6mm?a=13378,https://www.pyramydair.com/images/thumbnails/acc/a115680a2b9c4effb902812f67d748d4_d_400x300.jpg
Raptor RTQ 1600mah 9.6v NiMH Airsoft Nunchuck Battery,$28.70 ,https://www.pyramydair.com/product/raptor-rtq-1600mah-9-6v-nimh-airsoft-nunchuck-battery?a=12899,https://www.pyramydair.com/images/thumbnails/acc/98ade733530e4962a1b30472485285ea_d_400x300.jpg
Spyder Aggressor RTP Paintball Marker Kit,$129.99 ,https://www.pyramydair.com/product/spyder-aggressor-rtp-paintball-marker-kit?m=5655,https://www.pyramydair.com/images/thumbnails/150d03b19bec449faad6d5c23a8fdfe2_d_400x300.jpg
H&K HK USP CO2 6mm Deb,$69.95 ,https://www.pyramydair.com/product/h-k-hk-usp-co2-6mm-deb?m=5897,https://www.pyramydair.com/images/thumbnails/bf203f6c4b6c47a3a89cd87ff6782d7a_d_400x300.jpg
Empire Mini GS Paintball Marker Dust Green/Brown,$399.95 ,https://www.pyramydair.com/product/empire-mini-gs-paintball-marker-dust-gold-silver?m=5656,https://www.pyramydair.com/images/thumbnails/13f724e64934493ba862df2a3629243e_d_400x300.jpg
Walther PPQ GBB Tac 6mm Deb,$154.95 ,https://www.pyramydair.com/product/walther-ppq-gbb-tac-6mm-deb?m=5899,https://www.pyramydair.com/images/thumbnails/88a1175f40ed4c969cc6eb6cb69ec86d_d_400x300.jpg
Tippmann A-5 Paintball Marker,$279.95 ,https://www.pyramydair.com/product/tippmann-a-5-paintball-marker?m=5650,https://www.pyramydair.com/images/thumbnails/d8bbe191b1b74a068e2affc3d8e3c6f2_d_400x300.jpg
H&K HK MP7 A1-6mm black advanced (spring),$49.99 ,https://www.pyramydair.com/product/h-k-hk-mp7-a1-6mm-black-advanced-spring?m=5893,https://www.pyramydair.com/images/thumbnails/9dcf4e16e8c14a2e8670a75795ebc93f_d_400x300.jpg
Tippmann Tactical Airsoft Omega-PV CQB 12g CO2,$499.95 ,https://www.pyramydair.com/product/tippmann-tactical-airsoft-omega-pv-cqb-12g-co2?m=5651,https://www.pyramydair.com/images/thumbnails/6ee2a8c12ad3499f8523b2918295194d_d_400x300.jpg
Tippmann Tactical Airsoft Rifle Omega-PV 12g CO2,$499.95 ,https://www.pyramydair.com/product/tippmann-tactical-airsoft-rifle-omega-pv-12g-co2?m=5652,https://www.pyramydair.com/images/thumbnails/83e4937b2c6d4f558ae7fa679930541f_d_400x300.jpg
H&K MP7 Navy GBB Airsoft Rifle 6mm : Elite Force,$389.99 ,https://www.pyramydair.com/product/h-k-mp7-navy-gbb-airsoft-rifle-6mm-elite-force?m=5895,https://www.pyramydair.com/images/thumbnails/5973de36fd4c4d01a44dd9d3108a705d_d_400x300.jpg
"Condor Single Open Top M4/M16 Mag Pouch, Black",$11.95 ,https://www.pyramydair.com/product/condor-single-open-top-m4-m16-mag-pouch-black?a=14609,https://www.pyramydair.com/images/thumbnails/acc/fccf2859e17f4ac8a515106e7d18eab8_d_400x300.png
ICS Airsoft SW5 Series 230 Round High Capacity Magazine,$9.95 ,https://www.pyramydair.com/product/ics-airsoft-sw5-series-230-round-high-capacity-magazine?a=8426,https://www.pyramydair.com/images/thumbnails/acc/PY-A-8426_ICS-Special-Weapons-SW5_1518015535_d_400x300.jpg
"Condor Drop Leg Double M4 Mag Pouch, OD Green",$28.95 ,https://www.pyramydair.com/product/condor-drop-leg-double-m4-mag-pouch-od-green?a=14605,https://www.pyramydair.com/images/thumbnails/acc/972fe9d7c99f4dc28c7cba488ed7eae7_d_400x300.png
"Condor MOLLE Utility Pouch, OD Green",$15.95 ,https://www.pyramydair.com/product/condor-molle-utility-pouch-od-green?a=14606,https://www.pyramydair.com/images/thumbnails/acc/b76476e5cd4d4076a5b42a13f26a1356_d_400x300.png
"Condor MOLLE Defender Plate Carrier, Coyote",$105.95 ,https://www.pyramydair.com/product/condor-molle-defender-plate-carrier-coyote?a=14607,https://www.pyramydair.com/images/thumbnails/acc/9de9d8ecefd54d149bb169a1759b3343_d_400x300.png
Pyramex Airsoft Safety Goggles Sky Red Mirror Lens,$10.95 ,https://www.pyramydair.com/product/pyramex-airsoft-safety-goggles-sky-red-mirror-lens?a=14608,https://www.pyramydair.com/images/thumbnails/acc/a81236a52ea4497faf139a614dcea870_d_400x300.png
"Valken Tango Mesh Airsoft Lower Face Mask, OD Green",$15.95 ,https://www.pyramydair.com/product/valken-tango-mesh-airsoft-lower-face-mask-od-green?a=14601,https://www.pyramydair.com/images/thumbnails/acc/faddb0d0a5494bfd88a7f9e83fdd5227_d_400x300.png
"Valken Alpha Full Finger Gloves, Olive, Small",$12.95 ,https://www.pyramydair.com/product/valken-alpha-full-finger-gloves-olive-small?a=14603,https://www.pyramydair.com/images/thumbnails/acc/eba628f09bfc4748a25508cbf343b134_d_400x300.jpg
"Gelbee Speed Loader, holds 2,000 BBs",$6.99 ,https://www.pyramydair.com/product/gelbee-speed-loader-holds-2-000-bbs?a=13515,https://www.pyramydair.com/images/thumbnails/acc/PY-A-13515_Gelbee-Speed-Loader-holds_1688146558_d_400x300.jpg
JT Stealth RTP Paintball Marker Kit,$99.99 ,https://www.pyramydair.com/product/jt-stealth-rtp-paintball-marker-kit?m=5660,https://www.pyramydair.com/images/thumbnails/febd52d25bb54fdfb7bc2386c260a21d_d_400x300.jpg
Condor Hydro Harness Integration Kit Coyote Brown,$33.95 ,https://www.pyramydair.com/product/condor-hydro-harness-integration-kit-coyote-brown?a=14600,https://www.pyramydair.com/images/thumbnails/acc/2aeb3e457ad349fea879caa23235ff56_d_400x300.jpg
Tippmann Cronus Paintball Marker Tan and Black,$119.99 ,https://www.pyramydair.com/product/tippmann-cronus-paintball-marker-tan-and-black?m=5643,https://www.pyramydair.com/images/thumbnails/ad8b49e62f17471da3401e17caefefc6_d_400x300.jpg
Elite Force M4 CQC,$199.99 ,https://www.pyramydair.com/product/elite-force-m4-cqc?m=5885,https://www.pyramydair.com/images/thumbnails/83fc412aba834ad0b9d3afa286784ec5_d_400x300.jpg
Elite Force H8R Gen II Airsoft Pistol Revolver 6mm,$84.99 ,https://www.pyramydair.com/product/elite-force-h8r-gen-ii-airsoft-pistol-revolver-6mm?m=5886,https://www.pyramydair.com/images/thumbnails/9fdec9a1d4f54370a51530c03806d6fb_d_400x300.jpg
Tippmann Stormer Paintball Marker Powerpack,$124.95 ,https://www.pyramydair.com/product/tippmann-stormer-paintball-marker-powerpack?m=5645,https://www.pyramydair.com/images/thumbnails/278cd2a5cda04eb2a3b506b404089a6b_d_400x300.jpg
VForce Grill Pulsar HDR Thermal Lens,$44.95 ,https://www.pyramydair.com/product/vforce-grill-pulsar-hdr-thermal-lens?a=11791,https://www.pyramydair.com/images/thumbnails/acc/22c9ca336507494b9d85d1c483c00617_d_400x300.jpg
Smith & Wesson M&P40 CO2 Airsoft Pistol 6mm,$154.99 ,https://www.pyramydair.com/product/smith-wesson-m-p40-co2-airsoft-pistol-6mm?m=5881,https://www.pyramydair.com/images/thumbnails/1fa73ec3af9846239fb6aa9c513f194b_d_400x300.jpg
Tippmann Cronus Paintball Marker Power Kit,$149.99 ,https://www.pyramydair.com/product/tippmann-cronus-paintball-marker-power-kit?m=5640,https://www.pyramydair.com/images/thumbnails/3dcf25d9b628430a9e9d8f41c2d2af81_d_400x300.jpg
H&K HK MP5k - 6mm - Black,$289.99 ,https://www.pyramydair.com/product/h-k-hk-mp5k-6mm-black?m=5882,https://www.pyramydair.com/images/thumbnails/aa736585f94f40d7addfb62e127c913b_d_400x300.jpg
Tippmann Stormer Tactical Paintball Marker,$144.99 ,https://www.pyramydair.com/product/tippmann-stormer-tactical-paintball-marker?m=5641,https://www.pyramydair.com/images/thumbnails/4fb2fc409cab49eb9eb20de8c33afc49_d_400x300.jpg
Tippmann Tactical Airsoft BT M4 AEG Rifle CA Black,$139.99 ,https://www.pyramydair.com/product/tippmann-tactical-airsoft-bt-m4-aeg-rifle-ca-black?m=5649,https://www.pyramydair.com/images/thumbnails/f98f315e2aa04f6482d19d690da2ef08_d_400x300.jpg
"VForce Armor Field Paintball Mask, Black",$39.95 ,https://www.pyramydair.com/product/vforce-armor-field-paintball-mask-black?a=11784,https://www.pyramydair.com/images/thumbnails/acc/bab13c408b2f41489f0cde5a3383f015_d_400x300.jpeg
Empire Helix Paintball Thermal Mask Black,$41.95 ,https://www.pyramydair.com/product/empire-helix-paintball-thermal-mask-black?a=11783,https://www.pyramydair.com/images/thumbnails/acc/0cba58a475b24861bd52d9f623a66e1b_d_400x300.jpg
H&K HK45 CO2 6mm Black -box,$56.99 ,https://www.pyramydair.com/product/h-k-hk45-co2-6mm-black-box?m=5891,https://www.pyramydair.com/images/thumbnails/57b521b7661f40b59a4ffbce1b216e22_d_400x300.jpg
Tippmann Paintball Recharge Accessory PAK,$59.88 ,https://www.pyramydair.com/product/tippmann-paintball-recharge-accessory-pak?a=11788,https://www.pyramydair.com/images/thumbnails/acc/910b8f3ce95240dcbdfb92c17388999d_d_400x300.jpg
Smith & Wesson S&W M&P9 M2.0 - 6mm - Black,$119.99 ,https://www.pyramydair.com/product/smith-wesson-s-w-m-p9-m2-0-6mm-black?m=5874,https://www.pyramydair.com/images/thumbnails/4407ccb139cc477eae35667691eb22f4_d_400x300.jpg
Smith & Wesson MP9c GBB Airsoft Pistol,$164.99 ,https://www.pyramydair.com/product/smith-wesson-mp9c-gbb-airsoft-pistol?m=5875,https://www.pyramydair.com/images/thumbnails/36bae964b2dc445b8d1fd5db30266b4f_d_400x300.jpg
T4E S&w M&P9 M2.0 LE .43 Cal Paintball Pistol,$229.99 ,https://www.pyramydair.com/product/t4e-s-w-m-p9-m2-0-le-43-cal-paintball-pistol?m=5876,https://www.pyramydair.com/images/thumbnails/0cfac24d03464e38b3423d3dc96d989a_d_400x300.jpg
Tippmann Tactical Airsoft BT M4 AEG Rifle CA Tan,$139.99 ,https://www.pyramydair.com/product/tippmann-tactical-airsoft-bt-m4-aeg-rifle-ca-tan?m=5634,https://www.pyramydair.com/images/thumbnails/f18a64e0b21040189ff562d00c185b26_d_400x300.jpg
Spyder Victor Paintball Marker Power PAK,$89.95 ,https://www.pyramydair.com/product/spyder-victor-paintball-marker-power-pak?m=5635,https://www.pyramydair.com/images/thumbnails/ff201a57d10a4aad925f65bc00c8fe3c_d_400x300.jpg
H&K HK 45ct GBB - 6mm - Black,$164.95 ,https://www.pyramydair.com/product/h-k-hk-45ct-gbb-6mm-black?m=5877,https://www.pyramydair.com/images/thumbnails/0ed177dc289e45cdaa1b9297323dd577_d_400x300.jpg
Smith & Wesson M&P R8 6mm Airsoft Revolver,$99.99 ,https://www.pyramydair.com/product/smith-wesson-m-p-r8-6mm-airsoft-revolver?m=5870,https://www.pyramydair.com/images/thumbnails/21c9eb012af84f8ab0798d199878e907_d_400x300.jpg
Smith & Wesson M&P9l Performance Center CO2,$159.99 ,https://www.pyramydair.com/product/smith-wesson-m-p9l-performance-center-co2?m=5871,https://www.pyramydair.com/images/thumbnails/17a5abac7d084d46b121ed2c7cc75db0_d_400x300.jpg
"Firepower V1 Strike Steel Half Skull Face Mask, Woodland",$2.95 ,https://www.pyramydair.com/product/firepower-v1-strike-steel-half-skull-face-mask-woodland?a=7593,https://www.pyramydair.com/images/thumbnails/acc/PY-A-7593_Firepower-V1-Strike-Steel_1475851595_d_400x300.jpg
Tippmann Cronus Paintball Marker Tac Power Kit,$169.99 ,https://www.pyramydair.com/product/tippmann-cronus-paintball-marker-tac-power-kit?m=5636,https://www.pyramydair.com/images/thumbnails/a132d0dca923468d80e6820a216ab8c6_d_400x300.jpg
Tippmann Cronus Tac Paintball Marker Olive,$134.95 ,https://www.pyramydair.com/product/tippmann-cronus-tac-paintball-marker-olive?m=5637,https://www.pyramydair.com/images/thumbnails/a91c01bf618f42b0836524f8df8e1975_d_400x300.jpg
Elite Force Glock G17 Gen3 GBB (GHK) Airsoft Pistol,$429.99 ,https://www.pyramydair.com/product/elite-force-glock-g17-gen3-gbb-ghk-airsoft-pistol?m=5879,https://www.pyramydair.com/images/thumbnails/cb481d21a3bf4c4b85557b698a2663d5_d_400x300.jpg
Tippmann Cronus Tac Paintball Marker Tan,$134.95 ,https://www.pyramydair.com/product/tippmann-cronus-tac-paintball-marker-tan?m=5638,https://www.pyramydair.com/images/thumbnails/eca8aa3caeeb4b7d88b01733629ab2da_d_400x300.jpg
Umarex Belt Padded Nylon Holster,$7.95 ,https://www.pyramydair.com/product/umarex-belt-padded-nylon-holster?a=8449,https://www.pyramydair.com/images/thumbnails/acc/PY-A-8449_Umarex-Belt-Padded-Nylon_1519829187_d_400x300.jpg
Tippmann Paintball Connex Remote Air Line Coil,$39.95 ,https://www.pyramydair.com/product/tippmann-paintball-connex-remote-air-line-coil?a=11795,https://www.pyramydair.com/images/thumbnails/acc/d17ca83f9ce44eeda753f22ce5d37646_d_400x300.jpg
"Tippmann 48ci 3,000psi HPA Paintball Tank",$64.95 ,https://www.pyramydair.com/product/tippmann-48ci-3-000psi-hpa-paintball-tank?a=11794,https://www.pyramydair.com/images/thumbnails/acc/4b69058cd5044a4b8c59554bc51f8789_d_400x300.jpg
